,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
106,114,Mike,Conley,Minnesota Timberwolves,13997,4,PG,32,2,5,40.0,0,1,0,0,2,0,0,3,3,6,3,2,0,1,+20,Mike Conley,13,7,10,9,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
107,2584,Anthony,Edwards,Minnesota Timberwolves,13997,27,SG,37,11,17,64.7,4,7,57.1,1,4,25.0,0,2,2,7,2,2,4,0,+18,Anthony Edwards,36,29,34,9,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
108,3470,Josh,Minott,Minnesota Timberwolves,13997,3,F,3,1,1,100.0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,+3,Josh Minott,3,3,3,0,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
109,4001,Leonard,Miller,Minnesota Timberwolves,13997,0,F,3,0,1,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,+3,Leonard Miller,2,2,0,2,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
110,2807,Luka,Garza,Minnesota Timberwolves,13997,2,C,3,1,2,50.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,+3,Luka Garza,3,2,3,1,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
111,2146,Naz,Reid,Minnesota Timberwolves,13997,14,C,29,5,14,35.7,0,0,0,4,8,50.0,1,4,5,0,1,1,2,4,+9,Naz Reid,19,19,14,5,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
112,845,Monte,Morris,Minnesota Timberwolves,13997,2,PG,8,1,4,25.0,0,0,0,0,3,0,0,0,0,0,1,1,0,0,-3,Monte Morris,2,2,2,0,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
113,997,Jordan,McLaughlin,Minnesota Timberwolves,13997,0,PG,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,+3,Jordan McLaughlin,1,0,1,1,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
114,1845,Nickeil,Alexander-Walker,Minnesota Timberwolves,13997,14,SG,30,5,9,55.6,0,0,0,4,7,57.1,0,6,6,1,1,0,1,3,+11,Nickeil Alexander-Walker,21,20,15,7,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
115,3474,Wendell,Moore Jr.,Minnesota Timberwolves,13997,2,G,3,1,1,100.0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,+3,Wendell Moore Jr.,3,3,2,1,13997,2024-05-07 02:00:00,Denver Nuggets,Minnesota Timberwolves
116,882,Jayson,Tatum,Boston Celtics,14017,18,SF,35,7,19,36.8,4,4,100.0,0,5,0,2,9,11,5,3,0,1,3,+18,Jayson Tatum,34,29,23,16,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
117,248,Al,Horford,Boston Celtics,14017,7,C,27,3,7,42.9,0,0,0,1,5,20.0,0,8,8,4,1,1,0,0,+15,Al Horford,19,15,11,12,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
118,242,Jrue,Holiday,Boston Celtics,14017,14,PG,36,6,14,42.9,0,0,0,2,7,28.6,2,4,6,2,2,0,0,1,+14,Jrue Holiday,22,20,16,8,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
119,897,Derrick,White,Boston Celtics,14017,25,PG,33,9,16,56.3,0,0,0,7,12,58.3,0,1,1,5,1,0,0,0,+6,Derrick White,31,26,30,6,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
120,75,Jaylen,Brown,Boston Celtics,14017,32,SG,34,12,18,66.7,4,4,100.0,4,6,66.7,1,5,6,2,2,0,1,1,+9,Jaylen Brown,40,38,34,8,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
121,2656,Xavier,Tillman,Boston Celtics,14017,2,F,7,1,1,100.0,0,0,0,0,0,0,0,3,3,0,2,0,0,0,+4,Xavier Tillman,5,5,2,3,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
122,2812,Sam,Hauser,Boston Celtics,14017,0,SF,17,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,+22,Sam Hauser,1,1,0,1,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
123,2110,Oshae,Brissett,Boston Celtics,14017,0,SF,3,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,+3,Oshae Brissett,2,2,0,2,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
124,819,Luke,Kornet,Boston Celtics,14017,4,C,21,1,3,33.3,2,2,100.0,0,0,0,6,4,10,2,1,0,1,2,+12,Luke Kornet,16,14,6,12,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
125,2844,Neemias,Queta,Boston Celtics,14017,2,C,3,1,1,100.0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,+3,Neemias Queta,4,4,2,2,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
126,2635,Payton,Pritchard,Boston Celtics,14017,16,PG,24,5,12,41.7,2,2,100.0,4,10,40.0,1,4,5,2,0,1,3,0,+19,Payton Pritchard,23,21,18,7,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
127,2835,Evan,Mobley,Cleveland Cavaliers,14017,17,PF,32,8,12,66.7,1,2,50.0,0,0,0,5,8,13,3,3,0,1,1,-21,Evan Mobley,33,30,20,16,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
128,2630,Isaac,Okoro,Cleveland Cavaliers,14017,11,SF,29,4,11,36.4,0,0,0,3,8,37.5,0,1,1,1,2,0,0,0,-21,Isaac Okoro,13,12,12,2,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
129,1860,Darius,Garland,Cleveland Cavaliers,14017,14,PG,36,6,15,40.0,0,0,0,2,8,25.0,0,3,3,5,3,1,0,0,-19,Darius Garland,22,17,19,8,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
130,840,Donovan,Mitchell,Cleveland Cavaliers,14017,33,SG,37,12,25,48.0,5,5,100.0,4,11,36.4,0,6,6,5,2,1,3,0,-11,Donovan Mitchell,44,39,38,11,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
131,2051,Max,Strus,Cleveland Cavaliers,14017,5,SG,35,2,8,25.0,0,0,0,1,5,20.0,0,2,2,0,3,0,1,0,-12,Max Strus,7,7,5,2,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
132,373,Marcus,Morris Sr.,Cleveland Cavaliers,14017,3,SF,9,1,3,33.3,0,0,0,1,2,50.0,1,2,3,0,0,0,0,0,-2,Marcus Morris Sr.,6,6,3,3,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
133,391,Georges,Niang,Cleveland Cavaliers,14017,4,SF,4,0,2,0,4,4,100.0,0,2,0,0,1,1,0,0,0,0,0,+1,Georges Niang,5,5,4,1,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
134,515,Tristan,Thompson,Cleveland Cavaliers,14017,4,C,16,2,3,66.7,0,0,0,0,0,0,0,2,2,1,1,0,0,1,-7,Tristan Thompson,7,6,5,3,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
135,317,Caris,LeVert,Cleveland Cavaliers,14017,4,SG,26,2,6,33.3,0,2,0,0,2,0,1,6,7,3,3,0,0,1,-19,Caris LeVert,14,11,7,10,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
136,2623,Sam,Merrill,Cleveland Cavaliers,14017,0,SG,17,0,5,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0,-14,Sam Merrill,1,0,1,1,14017,2024-05-07 23:00:00,Boston Celtics,Cleveland Cavaliers
137,732,O.G.,Anunoby,New York Knicks,14003,13,SF,42,5,14,35.7,0,0,0,3,7,42.9,0,9,9,4,1,2,2,0,+12,O.G. Anunoby,26,22,17,13,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
138,978,Isaiah,Hartenstein,New York Knicks,14003,13,C,36,5,9,55.6,2,2,100.0,1,1,100.0,2,4,6,4,4,0,1,0,+9,Isaiah Hartenstein,23,19,17,10,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
139,946,Jalen,Brunson,New York Knicks,14003,43,PG,44,14,26,53.8,14,14,100.0,1,4,25.0,1,5,6,6,2,0,4,1,+12,Jalen Brunson,55,49,49,12,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
140,791,Josh,Hart,New York Knicks,14003,24,SG,48,9,13,69.2,5,8,62.5,1,1,100.0,4,9,13,8,3,3,5,1,+4,Josh Hart,45,37,32,21,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
141,962,Donte,DiVincenzo,New York Knicks,14003,25,SG,44,10,17,58.8,0,0,0,5,9,55.6,0,3,3,1,5,0,2,2,+10,Donte DiVincenzo,29,28,26,4,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
142,2561,Precious,Achiuwa,New York Knicks,14003,1,PF,4,0,0,0,1,2,50.0,0,0,0,0,1,1,0,0,0,0,0,-6,Precious Achiuwa,2,2,1,1,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
143,1020,Mitchell,Robinson,New York Knicks,14003,2,C,12,1,1,100.0,0,0,0,0,0,0,1,1,2,1,3,0,0,0,-8,Mitchell Robinson,5,4,3,3,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
144,2832,Miles,McBride,New York Knicks,14003,0,PG,11,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,-13,Miles McBride,1,0,1,1,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
145,479,Pascal,Siakam,Indiana Pacers,14003,19,PF,37,8,16,50.0,2,4,50.0,1,3,33.3,2,4,6,5,4,1,1,0,-4,Pascal Siakam,30,25,24,11,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
146,2626,Aaron,Nesmith,Indiana Pacers,14003,12,SF,31,3,6,50.0,6,6,100.0,0,2,0,2,4,6,3,4,0,1,0,-16,Aaron Nesmith,21,18,15,9,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
147,522,Myles,Turner,Indiana Pacers,14003,23,C,35,8,16,50.0,5,6,83.3,2,6,33.3,1,1,2,3,4,1,1,1,-6,Myles Turner,28,25,26,5,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
148,3476,Andrew,Nembhard,Indiana Pacers,14003,11,PG,29,4,10,40.0,2,2,100.0,1,2,50.0,0,2,2,4,5,0,0,0,-13,Andrew Nembhard,17,13,15,6,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
149,2595,Tyrese,Haliburton,Indiana Pacers,14003,6,PG,36,2,6,33.3,0,0,0,2,5,40.0,0,2,2,8,0,4,3,0,-12,Tyrese Haliburton,16,8,14,10,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
150,2658,Obi,Toppin,Indiana Pacers,14003,12,PF,19,5,7,71.4,0,0,0,2,3,66.7,0,6,6,3,2,0,0,1,+4,Obi Toppin,21,18,15,9,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
151,2817,Isaiah,Jackson,Indiana Pacers,14003,8,SF,13,4,6,66.7,0,1,0,0,0,0,2,3,5,1,0,0,0,3,+5,Isaiah Jackson,14,13,9,6,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
152,348,T.J.,McConnell,Indiana Pacers,14003,18,PG,22,9,16,56.3,0,0,0,0,1,0,0,1,1,3,2,3,1,0,+9,T.J. McConnell,22,19,21,4,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
153,3979,Ben,Sheppard,Indiana Pacers,14003,8,G,18,3,5,60.0,0,0,0,2,4,50.0,0,2,2,2,1,0,0,0,+13,Ben Sheppard,12,10,10,4,14003,2024-05-06 23:30:00,New York Knicks,Indiana Pacers
