,player_id,firstname,lastname,team,game_id,points,position,minutes,fgm,fga,fgp,ftm,fta,ftp,tpm,tpa,tpp,offReb,defReb,totReb,assists,pFouls,steals,turnovers,blocks,plusMinus,First Last Name,Points_Rebounds_Assist,Points_Rebounds,Points_Assist,Rebounds_Assist,id,date,home_team,away_team
37,946,Jalen,Brunson,New York Knicks,13972,41,PG,44,13,27,48.1,12,16,75.0,3,8,37.5,0,3,3,12,2,0,2,0,+9,Jalen Brunson,56,44,53,15,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
38,791,Josh,Hart,New York Knicks,13972,16,SG,46,5,11,45.5,3,3,100.0,3,5,60.0,6,8,14,7,2,0,2,0,+7,Josh Hart,37,30,23,21,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
39,962,Donte,DiVincenzo,New York Knicks,13972,23,SG,48,8,18,44.4,2,2,100.0,5,9,55.6,2,2,4,7,1,2,1,3,+3,Donte DiVincenzo,34,27,30,11,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
40,4007,Jacob,Toppin,New York Knicks,13972,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jacob Toppin,0,0,0,0,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
41,1020,Mitchell,Robinson,New York Knicks,13972,2,C,18,1,3,33.3,0,0,0,0,0,0,6,3,9,0,2,2,0,1,+7,Mitchell Robinson,11,11,2,9,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
42,2860,Duane,Washington Jr.,New York Knicks,13972,0,PG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Duane Washington Jr.,0,0,0,0,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
43,2832,Miles,McBride,New York Knicks,13972,3,PG,9,1,4,25.0,0,0,0,1,4,25.0,0,0,0,0,2,0,0,0,-17,Miles McBride,3,3,3,0,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
44,2111,Charlie,Brown Jr.,New York Knicks,13972,0,G,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Charlie Brown Jr.,0,0,0,0,13972,2024-05-03 01:00:00,Philadelphia 76ers,New York Knicks
45,801,Jonathan,Isaac,Orlando Magic,13975,0,PF,23,0,5,0,0,0,0,0,2,0,2,7,9,0,1,0,1,1,-3,Jonathan Isaac,9,9,0,9,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
46,3414,Paolo,Banchero,Orlando Magic,13975,27,PF,42,9,20,45.0,7,10,70.0,2,5,40.0,1,7,8,4,0,1,3,0,+3,Paolo Banchero,39,35,31,12,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
47,2858,Franz,Wagner,Orlando Magic,13975,26,SF,42,7,16,43.8,11,11,100.0,1,5,20.0,1,4,5,2,2,1,1,2,+1,Franz Wagner,33,31,28,7,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
48,950,Wendell,Carter Jr.,Orlando Magic,13975,11,C,36,4,11,36.4,2,2,100.0,1,7,14.3,1,8,9,2,4,1,0,1,+8,Wendell Carter Jr.,22,20,13,11,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
49,2852,Jalen,Suggs,Orlando Magic,13975,22,SG,35,7,16,43.8,2,3,66.7,6,13,46.2,2,4,6,4,3,1,4,0,+2,Jalen Suggs,32,28,26,10,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
50,1037,Moritz,Wagner,Orlando Magic,13975,2,C,12,1,5,20.0,0,0,0,0,1,0,5,1,6,0,1,1,2,0,+1,Moritz Wagner,8,8,2,6,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
51,779,Markelle,Fultz,Orlando Magic,13975,6,PG,23,3,6,50.0,0,0,0,0,0,0,2,0,2,4,1,0,2,0,+13,Markelle Fultz,12,8,10,6,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
52,2563,Cole,Anthony,Orlando Magic,13975,9,PG,19,4,10,40.0,0,0,0,1,3,33.3,1,2,3,1,3,1,0,0,+6,Cole Anthony,13,12,10,4,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
53,258,Joe,Ingles,Orlando Magic,13975,0,SG,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,+4,Joe Ingles,2,0,2,2,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
54,2835,Evan,Mobley,Cleveland Cavaliers,13975,3,PF,34,1,5,20.0,1,2,50.0,0,0,0,3,4,7,0,5,1,0,5,-5,Evan Mobley,10,10,3,7,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
55,373,Marcus,Morris Sr.,Cleveland Cavaliers,13975,2,SF,27,1,7,14.3,0,0,0,0,4,0,1,7,8,2,3,0,1,0,-7,Marcus Morris Sr.,12,10,4,10,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
56,1860,Darius,Garland,Cleveland Cavaliers,13975,21,PG,43,10,17,58.8,0,0,0,1,4,25.0,0,6,6,5,2,2,3,0,-4,Darius Garland,32,27,26,11,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
57,840,Donovan,Mitchell,Cleveland Cavaliers,13975,50,SG,42,22,36,61.1,3,6,50.0,3,9,33.3,1,3,4,4,4,0,4,1,-3,Donovan Mitchell,58,54,54,8,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
58,2051,Max,Strus,Cleveland Cavaliers,13975,10,SG,39,4,7,57.1,0,0,0,2,5,40.0,0,8,8,1,1,1,2,0,-7,Max Strus,19,18,11,9,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
59,3956,Emoni,Bates,Cleveland Cavaliers,13975,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Emoni Bates,0,0,0,0,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
60,391,Georges,Niang,Cleveland Cavaliers,13975,3,SF,11,1,5,20.0,0,0,0,1,4,25.0,0,0,0,1,4,2,1,0,-6,Georges Niang,4,3,4,1,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
61,2630,Isaac,Okoro,Cleveland Cavaliers,13975,4,SF,24,2,5,40.0,0,0,0,0,2,0,0,1,1,1,3,0,0,2,-1,Isaac Okoro,6,5,5,2,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
62,515,Tristan,Thompson,Cleveland Cavaliers,13975,2,C,12,1,3,33.3,0,0,0,0,0,0,2,0,2,0,0,0,0,1,-1,Tristan Thompson,4,4,2,2,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
63,317,Caris,LeVert,Cleveland Cavaliers,13975,1,SG,7,0,1,0,1,2,50.0,0,0,0,0,2,2,1,1,2,2,1,-1,Caris LeVert,4,3,2,3,13975,2024-05-03 23:00:00,Orlando Magic,Cleveland Cavaliers
64,189,Paul,George,LA Clippers,13969,15,F,33,4,13,30.8,5,6,83.3,2,6,33.3,1,10,11,4,2,0,3,0,-16,Paul George,30,26,19,15,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
65,575,Ivica,Zubac,LA Clippers,13969,15,C,26,7,8,87.5,1,1,100.0,0,0,0,1,5,6,2,4,1,1,0,-18,Ivica Zubac,23,21,17,8,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
66,216,James,Harden,LA Clippers,13969,7,SG,33,2,12,16.7,2,2,100.0,1,7,14.3,2,2,4,7,1,0,4,0,-25,James Harden,18,11,14,11,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
67,1877,Terance,Mann,LA Clippers,13969,11,SG,32,5,10,50.0,0,0,0,1,4,25.0,3,4,7,1,3,0,0,0,-23,Terance Mann,19,18,12,8,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
68,2115,Amir,Coffey,LA Clippers,13969,3,SG,27,1,6,16.7,0,0,0,1,4,25.0,0,1,1,0,0,1,1,0,-11,Amir Coffey,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
69,520,P.J.,Tucker,LA Clippers,13969,3,PF,10,1,1,100.0,0,0,0,1,1,100.0,1,0,1,0,1,0,0,0,-10,P.J. Tucker,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
70,886,Daniel,Theis,LA Clippers,13969,3,C,4,1,1,100.0,0,0,0,1,1,100.0,0,1,1,0,0,0,0,0,+2,Daniel Theis,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
71,426,Mason,Plumlee,LA Clippers,13969,3,C,16,1,6,16.7,1,2,50.0,0,0,0,4,1,5,0,3,1,1,0,-10,Mason Plumlee,8,8,3,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
72,544,Russell,Westbrook,LA Clippers,13969,6,PG,16,2,11,18.2,2,2,100.0,0,3,0,1,4,5,0,0,0,1,0,-13,Russell Westbrook,11,11,6,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
73,2816,Bones,Hyland,LA Clippers,13969,11,PG,7,3,5,60.0,4,4,100.0,1,3,33.3,0,1,1,3,0,0,1,0,-3,Bones Hyland,15,12,14,4,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
74,2792,Brandon,Boston Jr.,LA Clippers,13969,2,SG,6,1,2,50.0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,Brandon Boston Jr.,4,3,3,2,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
75,434,Norman,Powell,LA Clippers,13969,14,G,24,5,12,41.7,3,4,75.0,1,6,16.7,1,1,2,0,3,1,1,0,-21,Norman Powell,16,16,14,2,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
76,3983,Kobe,Brown,LA Clippers,13969,0,G,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,Kobe Brown,0,0,0,0,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
77,1897,P.J.,Washington,Dallas Mavericks,13969,2,PF,30,1,7,14.3,0,2,0,0,4,0,1,4,5,2,2,0,1,1,+13,P.J. Washington,9,7,4,7,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
78,283,Derrick,Jones Jr.,Dallas Mavericks,13969,12,SF,30,5,7,71.4,0,1,0,2,4,50.0,0,3,3,1,5,0,2,3,+20,Derrick Jones Jr.,16,15,13,4,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
79,1859,Daniel,Gafford,Dallas Mavericks,13969,8,C,19,2,4,50.0,4,6,66.7,0,0,0,1,4,5,0,0,1,0,1,+8,Daniel Gafford,13,13,8,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
80,261,Kyrie,Irving,Dallas Mavericks,13969,14,PG,35,6,14,42.9,1,1,100.0,1,7,14.3,1,3,4,6,4,2,0,0,+35,Kyrie Irving,24,18,20,10,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
81,963,Luka,Doncic,Dallas Mavericks,13969,35,PG,39,14,26,53.8,5,5,100.0,2,8,25.0,1,6,7,10,4,1,2,0,+28,Luka Doncic,52,42,45,17,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
82,817,Maxi,Kleber,Dallas Mavericks,13969,15,PF,19,5,7,71.4,0,0,0,5,7,71.4,0,3,3,1,2,0,1,0,+17,Maxi Kleber,19,18,16,4,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
83,433,Dwight,Powell,Dallas Mavericks,13969,0,C,4,0,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,0,-2,Dwight Powell,3,2,1,3,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
84,4044,Dereck II,Lively,Dallas Mavericks,13969,12,C,25,5,5,100.0,2,2,100.0,0,0,0,2,5,7,1,4,0,2,1,+24,Dereck II Lively,20,19,13,8,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
85,2593,Josh,Green,Dallas Mavericks,13969,4,SG,18,1,3,33.3,1,1,100.0,1,3,33.3,0,2,2,0,0,1,0,0,+4,Josh Green,6,6,4,2,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
86,164,Dante,Exum,Dallas Mavericks,13969,4,G,10,2,4,50.0,0,0,0,0,0,0,0,1,1,4,0,0,0,0,+1,Dante Exum,9,5,8,5,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
87,2890,A.J.,Lawson,Dallas Mavericks,13969,3,G,6,1,2,50.0,0,0,0,1,2,50.0,1,0,1,0,0,0,0,0,0,A.J. Lawson,4,4,3,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
88,3407,Jaden,Hardy,Dallas Mavericks,13969,14,G,6,5,8,62.5,2,2,100.0,2,4,50.0,0,0,0,1,0,0,0,0,+2,Jaden Hardy,15,14,15,1,13969,2024-05-02 02:00:00,LA Clippers,Dallas Mavericks
89,479,Pascal,Siakam,Indiana Pacers,13973,19,PF,35,9,15,60.0,0,0,0,1,3,33.3,1,6,7,4,4,1,1,0,+19,Pascal Siakam,30,26,23,11,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
90,2626,Aaron,Nesmith,Indiana Pacers,13973,15,SF,30,5,10,50.0,2,2,100.0,3,7,42.9,0,3,3,1,5,0,1,0,+15,Aaron Nesmith,19,18,16,4,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
91,522,Myles,Turner,Indiana Pacers,13973,5,C,23,1,6,16.7,3,4,75.0,0,3,0,2,3,5,1,4,0,1,1,+12,Myles Turner,11,10,6,6,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
92,3476,Andrew,Nembhard,Indiana Pacers,13973,14,PG,37,6,9,66.7,1,1,100.0,1,3,33.3,1,4,5,4,2,2,1,1,+11,Andrew Nembhard,23,19,18,9,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
93,2595,Tyrese,Haliburton,Indiana Pacers,13973,17,PG,32,7,16,43.8,1,1,100.0,2,10,20.0,1,5,6,10,1,0,2,0,+12,Tyrese Haliburton,33,23,27,16,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
94,2658,Obi,Toppin,Indiana Pacers,13973,21,PF,24,8,15,53.3,2,2,100.0,3,10,30.0,2,6,8,2,1,0,2,1,+9,Obi Toppin,31,29,23,10,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
95,3981,Jarace,Walker,Indiana Pacers,13973,0,F,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,+2,Jarace Walker,1,0,1,1,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
96,351,Doug,McDermott,Indiana Pacers,13973,0,SF,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,Doug McDermott,0,0,0,0,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
97,2817,Isaiah,Jackson,Indiana Pacers,13973,4,SF,10,1,1,100.0,2,3,66.7,0,0,0,0,4,4,0,3,0,0,0,+2,Isaiah Jackson,8,8,4,4,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
98,348,T.J.,McConnell,Indiana Pacers,13973,20,PG,23,7,9,77.8,4,4,100.0,2,2,100.0,0,2,2,9,4,4,1,0,+22,T.J. McConnell,31,22,29,11,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
99,3423,Kendall,Brown,Indiana Pacers,13973,2,SG,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,-1,Kendall Brown,2,2,2,0,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
100,3979,Ben,Sheppard,Indiana Pacers,13973,3,G,19,1,3,33.3,0,0,0,1,2,50.0,0,4,4,1,1,0,0,0,+8,Ben Sheppard,8,7,4,5,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
101,431,Bobby,Portis,Milwaukee Bucks,13973,20,F,36,8,17,47.1,3,7,42.9,1,1,100.0,6,9,15,2,2,0,2,0,-10,Bobby Portis,37,35,22,17,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
102,361,Khris,Middleton,Milwaukee Bucks,13973,14,SF,38,6,15,40.0,1,1,100.0,1,4,25.0,4,4,8,3,5,2,3,0,-19,Khris Middleton,25,22,17,11,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
103,323,Brook,Lopez,Milwaukee Bucks,13973,20,C,31,7,12,58.3,6,9,66.7,0,2,0,3,2,5,1,3,0,2,0,-11,Brook Lopez,26,25,21,6,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
104,53,Patrick,Beverley,Milwaukee Bucks,13973,6,PG,40,3,11,27.3,0,0,0,0,3,0,0,2,2,5,1,0,0,0,-11,Patrick Beverley,13,8,11,7,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
105,319,Damian,Lillard,Milwaukee Bucks,13973,28,PG,35,7,16,43.8,10,10,100.0,4,12,33.3,0,2,2,4,1,0,3,0,-6,Damian Lillard,34,30,32,6,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
106,181,Danilo,Gallinari,Milwaukee Bucks,13973,1,PF,4,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,-10,Danilo Gallinari,1,1,1,0,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
107,3405,MarJon,Beauchamp,Milwaukee Bucks,13973,0,F,3,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,-2,MarJon Beauchamp,2,0,2,2,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
108,3997,Chris,Livingston,Milwaukee Bucks,13973,2,F,3,1,1,100.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-2,Chris Livingston,2,2,2,0,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
109,2408,Thanasis,Antetokounmpo,Milwaukee Bucks,13973,0,SF,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-2,Thanasis Antetokounmpo,0,0,0,0,13973,2024-05-02 22:30:00,Indiana Pacers,Milwaukee Bucks
