,game_id,team name,points,assists,offReb,defReb,totReb,steals,turnovers,blocks,tpm,tpa,plusMinus,fastBreakPoints,pointsInPaint,biggestLead,secondChancePoints,pointsOffTurnovers,longestRun,fgm,fga,ftm,fta,pfouls,id,date
0,13656,Timberwolves,133,37,9,41,50,13,9,9,20,43,48,,,,,,,49,96,15,22,12,13656,2024-04-04
1,13656,Raptors,85,19,10,38,48,4,21,6,7,30,-48,,,,,,,33,90,12,14,15,13656,2024-04-04
2,13657,Pelicans,108,21,7,28,35,9,14,1,12,29,-9,,,,,,,36,76,24,28,26,13657,2024-04-04
3,13657,Magic,117,27,7,32,39,9,13,2,13,32,9,,,,,,,41,80,22,30,20,13657,2024-04-04
4,13658,Suns,122,32,8,35,43,11,16,2,18,33,21,,,,,,,44,87,16,17,17,13658,2024-04-04
5,13658,Cavaliers,101,28,7,30,37,9,15,4,7,26,-21,,,,,,,39,83,16,19,14,13658,2024-04-04
6,13646,Timberwolves,113,29,6,33,39,12,18,5,11,26,7,,,,,,,41,77,20,22,17,13646,2024-04-03
7,13646,Rockets,106,23,12,25,37,10,15,0,14,48,-7,,,,,,,41,92,10,14,23,13646,2024-04-03
8,13647,Nuggets,110,28,11,41,52,5,8,10,11,34,5,,,,,,,43,98,13,16,15,13647,2024-04-03
9,13647,Spurs,105,33,15,44,59,4,8,12,13,44,-5,,,,,,,42,105,8,16,19,13647,2024-04-03
10,13648,Jazz,113,26,7,26,33,7,20,3,16,37,-16,,,,,,,41,85,15,18,22,13648,2024-04-03
11,13648,Cavaliers,129,38,9,32,41,10,15,6,16,39,16,,,,,,,46,85,21,24,14,13648,2024-04-03
12,13649,Kings,109,29,20,36,56,10,10,6,12,42,14,,,,,,,39,92,19,25,18,13649,2024-04-03
13,13649,Clippers,95,18,9,29,38,6,16,1,11,27,-14,,,,,,,31,76,22,27,21,13649,2024-04-03
14,13650,Hornets,86,22,2,34,36,10,11,8,5,31,-3,,,,,,,32,78,17,22,15,13650,2024-04-03
15,13650,Trail Blazers,89,19,14,41,55,4,16,2,7,26,3,,,,,,,37,93,8,12,19,13650,2024-04-03
16,13651,Wizards,120,26,6,33,39,11,18,4,18,42,-5,,,,,,,45,91,12,13,22,13651,2024-04-03
17,13651,Lakers,125,21,11,38,49,10,17,4,8,28,5,,,,,,,46,91,25,29,10,13651,2024-04-03
18,13652,Hawks,121,36,6,42,48,9,16,8,13,38,8,,,,,,,49,90,10,15,13,13652,2024-04-03
19,13652,Pistons,113,24,8,29,37,14,10,3,10,30,-8,,,,,,,43,94,17,21,13,13652,2024-04-03
20,13653,Celtics,135,33,11,35,46,7,11,10,17,40,35,,,,,,,50,92,18,19,18,13653,2024-04-03
21,13653,Thunder,100,21,5,26,31,8,14,5,5,24,-35,,,,,,,35,81,25,28,11,13653,2024-04-03
22,13654,Nets,115,22,15,35,50,4,13,8,12,32,4,,,,,,,42,87,19,27,16,13654,2024-04-03
23,13654,Pacers,111,27,19,26,45,8,9,9,10,38,-4,,,,,,,46,103,9,11,21,13654,2024-04-03
24,13655,Bucks,101,26,13,31,44,5,11,10,18,44,-10,,,,,,,38,95,7,12,14,13655,2024-04-03
25,13655,Grizzlies,111,25,13,41,54,5,9,8,7,23,10,,,,,,,46,91,12,17,12,13655,2024-04-03
26,13933,Warriors,104,29,11,41,52,9,17,4,15,32,4,,,,,,,41,90,7,7,18,13933,2024-04-03
27,13933,Mavericks,100,27,8,34,42,8,15,7,15,40,-4,,,,,,,39,89,7,11,14,13933,2024-04-03
28,13639,Bulls,101,17,16,35,51,8,8,2,7,28,-12,,,,,,,37,94,20,24,17,13639,2024-04-02
29,13639,Hawks,113,29,8,37,45,4,15,5,19,40,12,,,,,,,41,82,12,18,21,13639,2024-04-02
30,13640,Pelicans,111,29,12,25,37,10,9,1,11,27,-13,,,,,,,42,89,16,24,17,13640,2024-04-02
31,13640,Suns,124,29,16,33,49,7,14,6,18,47,13,,,,,,,43,87,20,25,21,13640,2024-04-02
32,13641,76ers,109,27,9,33,42,8,18,4,14,30,4,,,,,,,36,78,23,25,20,13641,2024-04-02
33,13641,Thunder,105,30,12,31,43,10,15,9,13,39,-4,,,,,,,37,87,18,22,18,13641,2024-04-02
34,13642,Raptors,111,25,5,35,40,11,17,6,10,32,-17,,,,,,,43,89,15,21,19,13642,2024-04-02
35,13642,Lakers,128,38,13,34,47,6,15,8,18,41,17,,,,,,,52,101,6,12,17,13642,2024-04-02
36,13643,Wizards,117,26,5,39,44,9,11,2,9,38,4,,,,,,,47,93,14,17,20,13643,2024-04-02
37,13643,Bucks,113,31,18,39,57,8,12,6,11,48,-4,,,,,,,45,103,12,18,17,13643,2024-04-02
38,13644,Heat,109,24,7,32,39,5,18,4,17,38,10,,,,,,,36,74,20,21,17,13644,2024-04-02
39,13644,Knicks,99,25,7,23,30,11,14,2,12,34,-10,,,,,,,35,76,17,21,17,13644,2024-04-02
40,13634,Kings,127,34,13,31,44,8,15,6,20,40,21,,,,,,,45,84,17,23,23,13634,2024-04-01
41,13634,Jazz,106,22,11,22,33,6,12,4,16,41,-21,,,,,,,34,83,22,28,18,13634,2024-04-01
42,13635,Hornets,104,28,8,32,40,3,7,2,13,37,-14,,,,,,,41,91,9,11,15,13635,2024-04-01
43,13635,Celtics,118,28,11,40,51,3,11,3,19,53,14,,,,,,,43,89,13,16,15,13635,2024-04-01
44,13636,Pistons,108,22,9,32,41,7,14,9,11,28,-2,,,,,,,40,79,17,22,16,13636,2024-04-01
45,13636,Grizzlies,110,28,15,29,44,11,13,9,11,33,2,,,,,,,40,91,19,23,18,13636,2024-04-01
46,13637,Pacers,133,35,14,33,47,6,10,9,13,31,22,,,,,,,53,103,14,17,21,13637,2024-04-01
47,13637,Nets,111,20,12,31,43,3,15,4,10,26,-22,,,,,,,41,87,19,28,19,13637,2024-04-01
48,13638,Magic,104,26,9,34,43,4,16,6,11,32,1,,,,,,,36,76,21,27,17,13638,2024-04-01
49,13638,Trail Blazers,103,28,11,33,44,9,11,3,11,31,-1,,,,,,,40,90,12,15,21,13638,2024-04-01
50,13625,Nuggets,130,36,11,40,51,7,17,4,21,33,29,,,,,,,50,87,9,13,19,13625,2024-03-31
51,13625,Cavaliers,101,26,6,22,28,10,15,4,8,25,-29,,,,,,,38,82,17,21,12,13625,2024-03-31
52,13626,Nets,104,19,9,29,38,12,13,3,12,36,-12,,,,,,,39,92,14,19,17,13626,2024-03-31
53,13626,Lakers,116,24,6,44,50,8,20,6,15,40,12,,,,,,,42,77,17,22,15,13626,2024-03-31
54,13627,Hornets,118,32,5,26,31,3,9,2,23,52,-12,,,,,,,44,88,7,11,25,13627,2024-03-31
55,13627,Clippers,130,28,7,34,41,4,10,5,14,29,12,,,,,,,43,75,30,34,16,13627,2024-03-31
56,13628,Raptors,120,31,7,23,30,9,12,2,11,30,-15,,,,,,,47,90,15,20,14,13628,2024-03-31
57,13628,76ers,135,28,9,30,39,6,16,10,24,43,15,,,,,,,49,83,13,16,17,13628,2024-03-31
58,13629,Wizards,107,27,7,35,42,6,16,1,11,38,-12,,,,,,,40,88,16,21,22,13629,2024-03-31
59,13629,Heat,119,22,6,36,42,11,14,8,14,36,12,,,,,,,40,81,25,29,19,13629,2024-03-31
60,13630,Knicks,112,24,15,31,46,8,11,3,13,43,-1,,,,,,,38,92,23,34,19,13630,2024-03-31
